spec,term,coef,se,t,n
log_aportaciones_efipem_submuestra,const,8.788683,0.215464,40.789476,210
log_aportaciones_efipem_submuestra,nivel,0.540313,0.036794,14.684637,210
log_aportaciones_efipem_submuestra,nivel2,0.189262,0.063472,2.981839,210
log_aportaciones_efipem_submuestra,log_pob,-0.268386,0.047929,-5.599674,210
log_aportaciones_efipem_submuestra,AA,0.15854,0.066726,2.375966,210
log_aportaciones_efipem_submuestra,BB,-0.039588,0.089164,-0.443991,210
log_fais2020,const,1.895105,1.098303,1.725484,224
log_fais2020,nivel,1.086015,0.063477,17.108823,224
log_fais2020,nivel2,-0.009463,0.057019,-0.165955,224
log_fais2020,log_pob,-0.432466,0.069026,-6.265303,224
log_fais2020,loc_peq_pct,0.001879,0.001091,1.722274,224
log_fais2020,log_fortamun_pc,1.042581,0.15476,6.736772,224
log_fais2020,AA,0.055916,0.113603,0.492203,224
log_fais2020,BB,-0.184486,0.083289,-2.215008,224
log_piso2013,const,1.695156,1.437406,1.179316,224
log_piso2013,nivel,0.947959,0.122221,7.756097,224
log_piso2013,nivel2,-0.158227,0.091185,-1.735236,224
log_piso2013,log_pob,-0.022903,0.127397,-0.179775,224
log_piso2013,loc_peq_pct,0.006665,0.002123,3.138947,224
log_piso2013,log_fortamun_pc,0.7624,0.177456,4.296275,224
log_piso2013,AA,0.14461,0.178588,0.809741,224
log_piso2013,BB,-0.399511,0.137139,-2.913195,224
niveles_total_pc,const,-6099.553921,1779.364341,-3.42794,224
niveles_total_pc,nivel,1287.988241,106.656723,12.076016,224
niveles_total_pc,nivel2,544.642904,89.204068,6.105584,224
niveles_total_pc,log_pob,-445.799103,103.384151,-4.312064,224
niveles_total_pc,loc_peq_pct,-0.053193,1.536926,-0.03461,224
niveles_total_pc,log_fortamun_pc,1426.815235,247.651697,5.761379,224
niveles_total_pc,AA,158.811729,172.396047,0.921203,224
niveles_total_pc,BB,-292.772373,92.441404,-3.167113,224
niveles_piso_pc,const,-10154.865722,3338.376875,-3.041857,224
niveles_piso_pc,nivel,1485.365375,264.238102,5.621314,224
niveles_piso_pc,nivel2,367.338054,197.606211,1.85894,224
niveles_piso_pc,log_pob,13.358018,208.123667,0.064183,224
niveles_piso_pc,loc_peq_pct,7.616286,4.266154,1.785281,224
niveles_piso_pc,log_fortamun_pc,1728.83658,447.901969,3.859855,224
niveles_piso_pc,AA,-33.872938,472.404003,-0.071703,224
niveles_piso_pc,BB,-634.324688,178.107052,-3.56148,224
niveles_inc_pc,const,4055.3118,2407.270392,1.68461,224
niveles_inc_pc,nivel,-197.377135,265.635313,-0.743038,224
niveles_inc_pc,nivel2,177.304849,188.798721,0.939121,224
niveles_inc_pc,log_pob,-459.157121,204.797924,-2.242001,224
niveles_inc_pc,loc_peq_pct,-7.669478,4.10866,-1.866662,224
niveles_inc_pc,log_fortamun_pc,-302.021345,301.526157,-1.001642,224
niveles_inc_pc,AA,192.684667,460.052726,0.418832,224
niveles_inc_pc,BB,341.552315,151.823937,2.24966,224
niveles_total_pc_discordancia,const,-5891.374854,1947.157018,-3.025629,224
niveles_total_pc_discordancia,nivel,1321.412243,103.188549,12.805803,224
niveles_total_pc_discordancia,nivel2,508.342024,95.585394,5.318198,224
niveles_total_pc_discordancia,log_pob,-397.57041,103.034432,-3.858617,224
niveles_total_pc_discordancia,loc_peq_pct,-2.750289,2.125389,-1.294017,224
niveles_total_pc_discordancia,log_fortamun_pc,1389.82238,269.911161,5.149185,224
niveles_total_pc_discordancia,discordancia,528.543783,197.664859,2.673939,224
niveles_piso_pc_discordancia,const,-10177.128347,3408.629532,-2.985695,224
niveles_piso_pc_discordancia,nivel,1466.295224,270.506254,5.420559,224
niveles_piso_pc_discordancia,nivel2,404.771291,196.84353,2.05631,224
niveles_piso_pc_discordancia,log_pob,65.84037,214.660779,0.306718,224
niveles_piso_pc_discordancia,loc_peq_pct,8.087348,4.984418,1.622526,224
niveles_piso_pc_discordancia,log_fortamun_pc,1679.503264,457.978533,3.66721,224
niveles_piso_pc_discordancia,discordancia,234.957487,372.114253,0.631412,224
niveles_inc_pc_discordancia,const,4285.753493,2272.017129,1.886321,224
niveles_inc_pc_discordancia,nivel,-144.882982,267.385392,-0.541851,224
niveles_inc_pc_discordancia,nivel2,103.570734,181.626051,0.570242,224
niveles_inc_pc_discordancia,log_pob,-463.41078,207.638672,-2.231813,224
niveles_inc_pc_discordancia,loc_peq_pct,-10.837637,4.748203,-2.282471,224
niveles_inc_pc_discordancia,log_fortamun_pc,-289.680884,280.842714,-1.03147,224
niveles_inc_pc_discordancia,discordancia,293.586297,332.293663,0.883515,224
log_fais2020_EFE,const,1.880807,1.117995,1.682303,224
log_fais2020_EFE,nivel,1.078547,0.070309,15.340024,224
log_fais2020_EFE,nivel2,-0.067127,0.071113,-0.943946,224
log_fais2020_EFE,log_pob,-0.389906,0.06683,-5.834319,224
log_fais2020_EFE,loc_peq_pct,0.003222,0.001214,2.653671,224
log_fais2020_EFE,log_fortamun_pc,1.113884,0.151943,7.330946,224
log_fais2020_EFE,AA,0.013768,0.109706,0.125501,224
log_fais2020_EFE,BB,0.037914,0.109072,0.347607,224
resumen,n_interseccion,249.0,,,224
resumen,n_AA_interseccion,16.0,,,224
resumen,n_BB_interseccion,29.0,,,224
resumen,cobertura_modelo_pct,10.142566,,,224
resumen,share_piso_fondo_oficial_pct,80.979915,,,224
resumen,share_piso_mediana_pct,88.829416,,,224
resumen,share_piso_agregado_pct,142.301247,,,224
resumen,pct_incremento_negativo,36.546185,,,224
resumen,deflactor_inpc_2013_2020,1.309547,,,224
resumen,n_spec_extendida,224.0,,,224
resumen,brecha_AABB_efipem_full_pct,18.055628,,,224
resumen,brecha_AABB_efipem_full_pct_ci_lo,-1.980557,,,224
resumen,brecha_AABB_efipem_full_pct_ci_hi,47.40571,,,224
resumen,n_efipem_full,2241.0,,,224
resumen,ols_brecha_AABB_piso,600.45175,,,224
resumen,ols_brecha_AABB_inc,-148.867647,,,224
resumen,ols_brecha_AABB_total,451.584102,,,224
resumen,ols_dif_brecha_piso_menos_inc,749.319397,,,224
resumen,ols_piso_BB_pct,-32.935228,,,224
resumen,ols_inc_BB_pc,341.552315,,,224
resumen,ols_efipem_submuestra_AA_pct,17.179858,,,224
resumen,dif_brecha_piso_menos_inc_ci_lo,-1221.137574,,,224
resumen,dif_brecha_piso_menos_inc_ci_hi,2837.603977,,,224
resumen,dif_brecha_piso_menos_inc_punto,518.437852,,,224
resumen,brecha_AABB_piso_ci_lo,-539.532937,,,224
resumen,brecha_AABB_piso_ci_hi,1614.309374,,,224
resumen,brecha_AABB_piso_punto,457.743622,,,224
resumen,brecha_AABB_inc_ci_lo,-1244.947307,,,224
resumen,brecha_AABB_inc_ci_hi,747.701756,,,224
resumen,brecha_AABB_inc_punto,-88.356722,,,224
resumen,brecha_AABB_total_ci_lo,-122.694448,,,224
resumen,brecha_AABB_total_ci_hi,833.121235,,,224
resumen,brecha_AABB_total_punto,348.125727,,,224
resumen,dif_AA_piso_menos_inc_ci_lo,-1834.053717,,,224
resumen,dif_AA_piso_menos_inc_ci_hi,1606.284257,,,224
resumen,dif_AA_piso_menos_inc_punto,-220.325185,,,224
resumen,dif_BB_piso_menos_inc_ci_lo,-1664.277534,,,224
resumen,dif_BB_piso_menos_inc_ci_hi,108.398674,,,224
resumen,dif_BB_piso_menos_inc_punto,-851.786382,,,224
resumen,log_piso_BB_ci_lo,-0.626924,,,224
resumen,log_piso_BB_ci_hi,0.0,,,224
resumen,log_piso_BB_punto,-0.360568,,,224
resumen,dif_discordancia_piso_menos_inc_ci_lo,-3301.67054,,,224
resumen,dif_discordancia_piso_menos_inc_ci_hi,2136.038509,,,224
resumen,dif_discordancia_piso_menos_inc_punto,-28.130572,,,224
