cve_ent,gamma_media,gamma_sae,gamma_censal,gasto_estatal_pesos,pibe_mdp,pibe_aprox,pob,pibe_pc_mxn,gasto_estatal_pc_mxn,gasto_pibe_pct,log_pibe_pc
01,-0.298,-0.258,-0.3103,26045612154.0,306376,1,1425607,214909.16,18269.84,8.5,5.3323
02,-0.086,-0.3393,-0.008,73148689659.0,801564,0,3769020,212671.73,19407.88,9.13,5.3277
03,-0.0254,-0.1482,0.0124,17933006466.0,175072,1,798447,219265.65,22459.86,10.24,5.341
04,0.1172,0.0983,0.1231,23832684098.0,459565,1,928363,495027.27,25671.73,5.19,5.6946
05,-0.3541,-0.5036,-0.3081,55016334135.0,789863,0,3146771,251007.46,17483.42,6.97,5.3997
06,-0.0375,-0.1495,-0.003,19064120269.0,131304,1,731391,179526.41,26065.57,14.52,5.2541
07,0.1446,-0.0171,0.1943,103711056992.0,328260,1,5543828,59211.79,18707.48,31.59,4.7724
08,-0.1629,-0.3754,-0.0975,83677821033.0,786176,0,3741869,210102.49,22362.57,10.64,5.3224
09,-0.1318,0.227,-0.2422,,3464828,0,9209944,376205.11,,,5.5754
10,-0.2367,-0.2569,-0.2304,37423859875.0,262608,1,1832650,143294.14,20420.63,14.25,5.1562
11,-0.0426,0.0124,-0.0595,92628811959.0,949404,0,6166934,153950.73,15020.24,9.76,5.1874
12,0.3731,0.1619,0.4381,72389735691.0,306376,1,3540685,86530.15,20445.12,23.63,4.9372
13,0.0199,0.166,-0.0251,52783297268.0,350144,1,3082841,113578.35,17121.64,15.07,5.0553
14,-0.1333,-0.2744,-0.0899,131318927363.0,1591000,0,8348151,190581.12,15730.3,8.25,5.2801
15,-0.0064,0.3184,-0.1064,313396211800.0,1993874,0,16992418,117339.04,18443.3,15.72,5.0694
16,0.0591,-0.1073,0.1102,82707316246.0,547101,1,4748846,115207.15,17416.3,15.12,5.0615
17,0.1756,0.4137,0.1023,30615827703.0,240724,1,1971520,122100.71,15529.05,12.72,5.0867
18,-0.1841,-0.3663,-0.128,25472515714.0,153188,1,1235456,123993.08,20617.91,16.63,5.0934
19,-0.3119,-0.5232,-0.2469,110517256957.0,1744370,0,5784442,301562.36,19105.95,6.34,5.4794
20,0.2691,0.2639,0.2707,94063990978.0,350144,1,4132148,84736.56,22763.95,26.86,4.9281
21,0.2181,0.3827,0.1675,96792571012.0,710095,0,6583278,107863.44,14702.79,13.63,5.0329
22,-0.0189,0.0201,-0.0309,39280885441.0,503333,1,2368467,212514.26,16584.94,7.8,5.3274
23,0.2359,0.3428,0.203,54537759051.0,284492,1,1857985,153118.57,29353.18,19.17,5.185
24,0.1185,0.0568,0.1375,51009978600.0,503333,1,2822255,178344.27,18074.19,10.13,5.2513
25,-0.08,-0.2186,-0.0373,59137306448.0,503333,1,3026943,166284.27,19536.97,11.75,5.2209
26,-0.2442,-0.2796,-0.2334,70870781543.0,784273,0,2944840,266321.09,24066.09,9.04,5.4254
27,0.115,0.4389,0.0153,58848521302.0,503333,1,2402598,209495.3,24493.7,11.69,5.3212
28,-0.0726,-0.1621,-0.0451,64764955180.0,678405,1,3527735,192306.11,18358.79,9.55,5.284
29,-0.0688,0.4322,-0.2229,23670708841.0,131304,1,1342977,97770.85,17625.55,18.03,4.9902
30,0.401,0.3993,0.4015,154750387094.0,988915,0,8062579,122654.92,19193.66,15.65,5.0887
31,0.5027,0.4147,0.5298,42970133093.0,328260,1,2320898,141436.63,18514.44,13.09,5.1506
32,-0.2547,-0.1695,-0.2809,33121371241.0,218840,1,1622138,134908.37,20418.34,15.13,5.13
