factor,modelo,feature,imp
material,M4_vistaD+lentes,dep_ratio,0.1219
material,M4_vistaD+lentes,pct_60mas,0.133
material,M4_vistaD+lentes,pct_primario,0.1027
material,M4_vistaD+lentes,pct_secundario,0.1038
material,M4_vistaD+lentes,empleo_precario_pct,0.2323
material,M4_vistaD+lentes,remesas_pc_usd,0.099
material,M4_vistaD+lentes,loc_peq_pct,0.0759
material,M4_vistaD+lentes,log_pob,0.1519
material,M4_vistaD+lentes,log_ntl,0.1565
material,M4_vistaD+lentes,ntl_pc,0.109
material,M4_vistaD+lentes,elev_mean,0.2346
material,M4_vistaD+lentes,tri_mean,0.2077
material,M4_vistaD+lentes,acc_km,0.1125
educativo,M4_vistaD+lentes,dep_ratio,0.0911
educativo,M4_vistaD+lentes,pct_60mas,0.0847
educativo,M4_vistaD+lentes,pct_primario,0.0808
educativo,M4_vistaD+lentes,pct_secundario,0.0488
educativo,M4_vistaD+lentes,empleo_precario_pct,0.1509
educativo,M4_vistaD+lentes,remesas_pc_usd,0.1673
educativo,M4_vistaD+lentes,loc_peq_pct,0.0979
educativo,M4_vistaD+lentes,log_pob,0.1626
educativo,M4_vistaD+lentes,log_ntl,0.3742
educativo,M4_vistaD+lentes,ntl_pc,0.2359
educativo,M4_vistaD+lentes,elev_mean,0.1498
educativo,M4_vistaD+lentes,tri_mean,0.2111
educativo,M4_vistaD+lentes,acc_km,0.0624
monetario,M4_vistaD+lentes,dep_ratio,0.1723
monetario,M4_vistaD+lentes,pct_60mas,0.1396
monetario,M4_vistaD+lentes,pct_primario,0.0977
monetario,M4_vistaD+lentes,pct_secundario,0.1133
monetario,M4_vistaD+lentes,empleo_precario_pct,0.1402
monetario,M4_vistaD+lentes,remesas_pc_usd,0.0974
monetario,M4_vistaD+lentes,loc_peq_pct,0.0148
monetario,M4_vistaD+lentes,log_pob,0.2005
monetario,M4_vistaD+lentes,log_ntl,0.2
monetario,M4_vistaD+lentes,ntl_pc,0.109
monetario,M4_vistaD+lentes,elev_mean,0.1838
monetario,M4_vistaD+lentes,tri_mean,0.1735
monetario,M4_vistaD+lentes,acc_km,0.1006
